instance,replicate_id,method,mean_rank,sem_rank,mean_loss,sem_loss,model
gpt-05-trafficManagement,1,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-05-trafficManagement,2,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-05-trafficManagement,3,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-05-trafficManagement,4,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-05-trafficManagement,0,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-05-trafficManagement,1,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-05-trafficManagement,2,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-05-trafficManagement,3,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-05-trafficManagement,4,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-06-examPreparation,0,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-06-examPreparation,1,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-06-examPreparation,2,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-06-examPreparation,3,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-06-examPreparation,4,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-06-examPreparation,0,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-06-examPreparation,1,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-06-examPreparation,2,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-06-examPreparation,3,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-06-examPreparation,4,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-07-recruitment,0,vanilla,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Deepseek
gpt-07-recruitment,1,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-07-recruitment,2,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-07-recruitment,3,vanilla,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Deepseek
gpt-07-recruitment,4,vanilla,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Deepseek
gpt-07-recruitment,0,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-07-recruitment,1,vanilla-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Deepseek
gpt-07-recruitment,2,vanilla-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Deepseek
gpt-07-recruitment,3,vanilla-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Deepseek
gpt-07-recruitment,4,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-08-financialManagement,0,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Deepseek
gpt-08-financialManagement,1,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Deepseek
gpt-08-financialManagement,2,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Deepseek
gpt-08-financialManagement,3,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Deepseek
gpt-08-financialManagement,4,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Deepseek
gpt-08-financialManagement,0,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Deepseek
gpt-08-financialManagement,1,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Deepseek
gpt-08-financialManagement,2,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Deepseek
gpt-08-financialManagement,3,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Deepseek
gpt-08-financialManagement,4,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Deepseek
gpt-09-productDevelopment,0,vanilla,0.8888888888888888,0.06163335513613657,-0.1111111111111111,0.06163335513613657,Deepseek
gpt-09-productDevelopment,1,vanilla,0.7777777777777778,0.08153326507837143,-0.2222222222222222,0.08153326507837143,Deepseek
gpt-09-productDevelopment,2,vanilla,0.9259259259259259,0.051361129280113806,-0.07407407407407407,0.051361129280113806,Deepseek
gpt-09-productDevelopment,3,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-09-productDevelopment,4,vanilla,0.9259259259259259,0.051361129280113806,-0.07407407407407407,0.051361129280113806,Deepseek
gpt-09-productDevelopment,0,vanilla-sc,0.9259259259259259,0.051361129280113806,-0.07407407407407407,0.051361129280113806,Deepseek
gpt-09-productDevelopment,1,vanilla-sc,0.9259259259259259,0.051361129280113806,-0.07407407407407407,0.051361129280113806,Deepseek
gpt-09-productDevelopment,2,vanilla-sc,0.9259259259259259,0.051361129280113806,-0.07407407407407407,0.051361129280113806,Deepseek
gpt-09-productDevelopment,3,vanilla-sc,0.9629629629629629,0.037037037037037035,-0.037037037037037035,0.037037037037037035,Deepseek
gpt-09-productDevelopment,4,vanilla-sc,0.9259259259259259,0.051361129280113806,-0.07407407407407407,0.051361129280113806,Deepseek
gpt-10-healthManagement,0,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-10-healthManagement,1,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-10-healthManagement,2,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-10-healthManagement,3,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-10-healthManagement,4,vanilla,1.0,0.0,0.0,0.0,Deepseek
gpt-10-healthManagement,0,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-10-healthManagement,1,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-10-healthManagement,2,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-10-healthManagement,3,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
gpt-10-healthManagement,4,vanilla-sc,1.0,0.0,0.0,0.0,Deepseek
