instance,replicate_id,method,mean_rank,sem_rank,mean_loss,sem_loss,model
da-04-cargoContainerScreening,0,dellma,0.5416666666666666,0.10389457216622949,-0.4583333333333333,0.10389457216622949,Qwen72B
da-04-cargoContainerScreening,1,dellma,0.4583333333333333,0.10389457216622949,-0.5416666666666666,0.10389457216622949,Qwen72B
da-04-cargoContainerScreening,2,dellma,0.5833333333333334,0.10279899245732688,-0.4166666666666667,0.10279899245732686,Qwen72B
da-04-cargoContainerScreening,3,dellma,0.5416666666666666,0.10389457216622949,-0.4583333333333333,0.10389457216622949,Qwen72B
da-04-cargoContainerScreening,4,dellma,0.375,0.10094660663590604,-0.625,0.10094660663590604,Qwen72B
da-04-cargoContainerScreening,0,dellma-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Qwen72B
da-04-cargoContainerScreening,1,dellma-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Qwen72B
da-04-cargoContainerScreening,2,dellma-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Qwen72B
da-04-cargoContainerScreening,3,dellma-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Qwen72B
da-04-cargoContainerScreening,4,dellma-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Qwen72B
da-05-chemicalUsage,0,dellma,0.46875,0.10673907047874581,-0.4628795477120952,0.1195268479555704,Qwen72B
da-05-chemicalUsage,1,dellma,0.375,0.1070436048222094,-0.5847993458986612,0.11869691391314247,Qwen72B
da-05-chemicalUsage,2,dellma,0.625,0.09682458365518543,-0.3908779555874984,0.11491393552255481,Qwen72B
da-05-chemicalUsage,3,dellma,0.375,0.1070436048222094,-0.6325455231966949,0.11808247098919783,Qwen72B
da-05-chemicalUsage,4,dellma,0.46875,0.11608859763129194,-0.5175209234297746,0.12182812927037721,Qwen72B
da-05-chemicalUsage,0,dellma-sc,0.40625,0.10427078130201832,-0.5777114598536579,0.1172467889175652,Qwen72B
da-05-chemicalUsage,1,dellma-sc,0.40625,0.11382323649706447,-0.5800209234297746,0.12014852774630638,Qwen72B
da-05-chemicalUsage,2,dellma-sc,0.40625,0.11382323649706447,-0.5800209234297746,0.12014852774630638,Qwen72B
da-05-chemicalUsage,3,dellma-sc,0.4375,0.11063265039459795,-0.5729330373847713,0.11869711455376598,Qwen72B
da-05-chemicalUsage,4,dellma-sc,0.4375,0.11063265039459795,-0.5222993458986612,0.12056202520553254,Qwen72B
da-06-stayAtHome,0,dellma,0.46875,0.11608859763129194,-0.5175209234297746,0.12182812927037721,Qwen72B
da-06-stayAtHome,1,dellma,0.46875,0.11608859763129194,-0.5175209234297746,0.12182812927037721,Qwen72B
da-06-stayAtHome,2,dellma,0.46875,0.11608859763129194,-0.5175209234297746,0.12182812927037721,Qwen72B
da-06-stayAtHome,3,dellma,0.46875,0.11608859763129194,-0.5175209234297746,0.12182812927037721,Qwen72B
da-06-stayAtHome,4,dellma,0.46875,0.11608859763129194,-0.5175209234297746,0.12182812927037721,Qwen72B
gpt-01-disasterManagement,0,dellma,0.3333333333333333,0.16666666666666666,-0.6666666666666666,0.16666666666666666,Qwen72B
gpt-01-disasterManagement,1,dellma,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Qwen72B
gpt-01-disasterManagement,2,dellma,0.3333333333333333,0.16666666666666666,-0.6666666666666666,0.16666666666666666,Qwen72B
gpt-01-disasterManagement,3,dellma,0.4444444444444444,0.17568209223157663,-0.5555555555555556,0.17568209223157663,Qwen72B
gpt-01-disasterManagement,4,dellma,0.4444444444444444,0.17568209223157663,-0.5555555555555556,0.17568209223157663,Qwen72B
gpt-01-disasterManagement,0,dellma-sc,0.3333333333333333,0.16666666666666666,-0.6666666666666666,0.16666666666666666,Qwen72B
gpt-01-disasterManagement,1,dellma-sc,0.3333333333333333,0.16666666666666666,-0.6666666666666666,0.16666666666666666,Qwen72B
gpt-01-disasterManagement,2,dellma-sc,0.3333333333333333,0.16666666666666666,-0.6666666666666666,0.16666666666666666,Qwen72B
gpt-01-disasterManagement,3,dellma-sc,0.3333333333333333,0.16666666666666666,-0.6666666666666666,0.16666666666666666,Qwen72B
gpt-01-disasterManagement,4,dellma-sc,0.4444444444444444,0.17568209223157663,-0.5555555555555556,0.17568209223157663,Qwen72B
gpt-02-scienceArtSelection,0,dellma,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Qwen72B
gpt-02-scienceArtSelection,1,dellma,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Qwen72B
gpt-02-scienceArtSelection,2,dellma,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Qwen72B
gpt-02-scienceArtSelection,3,dellma,0.7777777777777778,0.1469861839480328,-0.2222222222222222,0.1469861839480328,Qwen72B
gpt-02-scienceArtSelection,4,dellma,0.4444444444444444,0.17568209223157663,-0.5555555555555556,0.17568209223157663,Qwen72B
gpt-02-scienceArtSelection,0,dellma-sc,0.7777777777777778,0.1469861839480328,-0.2222222222222222,0.1469861839480328,Qwen72B
gpt-02-scienceArtSelection,1,dellma-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Qwen72B
gpt-02-scienceArtSelection,2,dellma-sc,0.7777777777777778,0.1469861839480328,-0.2222222222222222,0.1469861839480328,Qwen72B
gpt-02-scienceArtSelection,3,dellma-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Qwen72B
gpt-02-scienceArtSelection,4,dellma-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Qwen72B
gpt-03-electricVehicleMarketing,0,dellma,0.6296296296296297,0.09470524295495533,-0.37037037037037035,0.09470524295495533,Qwen72B
gpt-03-electricVehicleMarketing,1,dellma,0.6296296296296297,0.09470524295495533,-0.37037037037037035,0.09470524295495533,Qwen72B
gpt-03-electricVehicleMarketing,2,dellma,0.6296296296296297,0.09470524295495533,-0.37037037037037035,0.09470524295495533,Qwen72B
gpt-03-electricVehicleMarketing,3,dellma,0.5925925925925926,0.09636202008710976,-0.4074074074074074,0.09636202008710976,Qwen72B
gpt-03-electricVehicleMarketing,4,dellma,0.6296296296296297,0.09470524295495533,-0.37037037037037035,0.09470524295495533,Qwen72B
gpt-03-electricVehicleMarketing,0,dellma-sc,0.6296296296296297,0.09470524295495533,-0.37037037037037035,0.09470524295495533,Qwen72B
gpt-03-electricVehicleMarketing,1,dellma-sc,0.6296296296296297,0.09470524295495533,-0.37037037037037035,0.09470524295495533,Qwen72B
gpt-03-electricVehicleMarketing,2,dellma-sc,0.6296296296296297,0.09470524295495533,-0.37037037037037035,0.09470524295495533,Qwen72B
gpt-03-electricVehicleMarketing,3,dellma-sc,0.6296296296296297,0.09470524295495533,-0.37037037037037035,0.09470524295495533,Qwen72B
gpt-03-electricVehicleMarketing,4,dellma-sc,0.6296296296296297,0.09470524295495533,-0.37037037037037035,0.09470524295495533,Qwen72B
gpt-04-agriculturalProduction,0,dellma,1.0,0.0,0.0,0.0,Qwen72B
gpt-04-agriculturalProduction,1,dellma,1.0,0.0,0.0,0.0,Qwen72B
gpt-04-agriculturalProduction,2,dellma,1.0,0.0,0.0,0.0,Qwen72B
gpt-04-agriculturalProduction,3,dellma,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Qwen72B
gpt-04-agriculturalProduction,4,dellma,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Qwen72B
gpt-04-agriculturalProduction,0,dellma-sc,1.0,0.0,0.0,0.0,Qwen72B
gpt-04-agriculturalProduction,1,dellma-sc,1.0,0.0,0.0,0.0,Qwen72B
gpt-04-agriculturalProduction,2,dellma-sc,1.0,0.0,0.0,0.0,Qwen72B
gpt-04-agriculturalProduction,3,dellma-sc,1.0,0.0,0.0,0.0,Qwen72B
gpt-04-agriculturalProduction,4,dellma-sc,1.0,0.0,0.0,0.0,Qwen72B
gpt-05-trafficManagement,0,dellma,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Qwen72B
gpt-05-trafficManagement,1,dellma,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Qwen72B
gpt-05-trafficManagement,2,dellma,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Qwen72B
gpt-05-trafficManagement,3,dellma,0.3333333333333333,0.16666666666666666,-0.6666666666666666,0.16666666666666666,Qwen72B
gpt-05-trafficManagement,4,dellma,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Qwen72B
gpt-05-trafficManagement,0,dellma-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Qwen72B
gpt-05-trafficManagement,1,dellma-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Qwen72B
gpt-05-trafficManagement,2,dellma-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Qwen72B
gpt-05-trafficManagement,3,dellma-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Qwen72B
gpt-05-trafficManagement,4,dellma-sc,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Qwen72B
gpt-06-examPreparation,0,dellma,0.7037037037037037,0.08955118886325761,-0.2962962962962963,0.08955118886325761,Qwen72B
gpt-06-examPreparation,1,dellma,0.7407407407407407,0.0859436075726402,-0.25925925925925924,0.0859436075726402,Qwen72B
gpt-06-examPreparation,2,dellma,0.7407407407407407,0.0859436075726402,-0.25925925925925924,0.0859436075726402,Qwen72B
gpt-06-examPreparation,3,dellma,0.8148148148148148,0.07618086585254097,-0.18518518518518517,0.07618086585254097,Qwen72B
gpt-06-examPreparation,4,dellma,0.7407407407407407,0.0859436075726402,-0.25925925925925924,0.0859436075726402,Qwen72B
gpt-06-examPreparation,0,dellma-sc,0.7407407407407407,0.0859436075726402,-0.25925925925925924,0.0859436075726402,Qwen72B
gpt-06-examPreparation,1,dellma-sc,0.7407407407407407,0.0859436075726402,-0.25925925925925924,0.0859436075726402,Qwen72B
gpt-06-examPreparation,2,dellma-sc,0.7407407407407407,0.0859436075726402,-0.25925925925925924,0.0859436075726402,Qwen72B
gpt-06-examPreparation,3,dellma-sc,0.7777777777777778,0.08153326507837141,-0.2222222222222222,0.08153326507837141,Qwen72B
gpt-06-examPreparation,4,dellma-sc,0.8888888888888888,0.06163335513613657,-0.1111111111111111,0.06163335513613657,Qwen72B
gpt-07-recruitment,0,dellma,0.5,0.1889822365046136,-0.5,0.1889822365046136,Qwen72B
gpt-07-recruitment,1,dellma,0.5,0.1889822365046136,-0.5,0.1889822365046136,Qwen72B
gpt-07-recruitment,2,dellma,0.375,0.18298126367784995,-0.625,0.18298126367784995,Qwen72B
gpt-07-recruitment,3,dellma,0.5,0.1889822365046136,-0.5,0.1889822365046136,Qwen72B
gpt-07-recruitment,4,dellma,0.5,0.1889822365046136,-0.5,0.1889822365046136,Qwen72B
gpt-07-recruitment,0,dellma-sc,0.5,0.1889822365046136,-0.5,0.1889822365046136,Qwen72B
gpt-07-recruitment,1,dellma-sc,0.5,0.1889822365046136,-0.5,0.1889822365046136,Qwen72B
gpt-07-recruitment,2,dellma-sc,0.5,0.1889822365046136,-0.5,0.1889822365046136,Qwen72B
gpt-07-recruitment,3,dellma-sc,0.5,0.1889822365046136,-0.5,0.1889822365046136,Qwen72B
gpt-07-recruitment,4,dellma-sc,0.5,0.1889822365046136,-0.5,0.1889822365046136,Qwen72B
gpt-08-financialManagement,0,dellma,0.0,0.0,-1.0,0.0,Qwen72B
gpt-08-financialManagement,1,dellma,0.0,0.0,-1.0,0.0,Qwen72B
gpt-08-financialManagement,2,dellma,0.0,0.0,-1.0,0.0,Qwen72B
gpt-08-financialManagement,3,dellma,0.1111111111111111,0.1111111111111111,-0.8888888888888888,0.11111111111111112,Qwen72B
gpt-08-financialManagement,4,dellma,0.0,0.0,-1.0,0.0,Qwen72B
gpt-08-financialManagement,0,dellma-sc,0.0,0.0,-1.0,0.0,Qwen72B
gpt-08-financialManagement,1,dellma-sc,0.0,0.0,-1.0,0.0,Qwen72B
gpt-08-financialManagement,2,dellma-sc,0.0,0.0,-1.0,0.0,Qwen72B
gpt-08-financialManagement,3,dellma-sc,0.0,0.0,-1.0,0.0,Qwen72B
gpt-08-financialManagement,4,dellma-sc,0.0,0.0,-1.0,0.0,Qwen72B
gpt-09-productDevelopment,0,dellma,0.7142857142857143,0.18442777839082938,-0.2857142857142857,0.18442777839082938,Qwen72B
gpt-09-productDevelopment,1,dellma,0.5,0.22360679774997896,-0.5,0.22360679774997896,Qwen72B
gpt-09-productDevelopment,2,dellma,0.7142857142857143,0.18442777839082938,-0.2857142857142857,0.18442777839082938,Qwen72B
gpt-09-productDevelopment,3,dellma,0.6666666666666666,0.210818510677892,-0.3333333333333333,0.210818510677892,Qwen72B
gpt-09-productDevelopment,4,dellma,0.6666666666666666,0.210818510677892,-0.3333333333333333,0.210818510677892,Qwen72B
gpt-09-productDevelopment,0,dellma-sc,0.7142857142857143,0.18442777839082938,-0.2857142857142857,0.18442777839082938,Qwen72B
gpt-09-productDevelopment,1,dellma-sc,0.7142857142857143,0.18442777839082938,-0.2857142857142857,0.18442777839082938,Qwen72B
gpt-09-productDevelopment,2,dellma-sc,0.6666666666666666,0.210818510677892,-0.3333333333333333,0.210818510677892,Qwen72B
gpt-09-productDevelopment,3,dellma-sc,0.7142857142857143,0.18442777839082938,-0.2857142857142857,0.18442777839082938,Qwen72B
gpt-09-productDevelopment,4,dellma-sc,0.6666666666666666,0.210818510677892,-0.3333333333333333,0.210818510677892,Qwen72B
gpt-10-healthManagement,0,dellma,0.8888888888888888,0.07349309197401639,-0.12897505362682923,0.08536680190696844,Qwen72B
gpt-10-healthManagement,1,dellma,0.8333333333333334,0.11785113019775793,-0.18181814087847872,0.12402047778759938,Qwen72B
gpt-10-healthManagement,2,dellma,0.8888888888888888,0.07349309197401639,-0.13416744664565183,0.08894622772950626,Qwen72B
gpt-10-healthManagement,3,dellma,1.0,0.0,0.0,0.0,Qwen72B
gpt-10-healthManagement,4,dellma,0.9444444444444444,0.05555555555555556,-0.0665818490245971,0.0665818490245971,Qwen72B
gpt-10-healthManagement,0,dellma-sc,1.0,0.0,0.0,0.0,Qwen72B
gpt-10-healthManagement,1,dellma-sc,0.9444444444444444,0.05555555555555556,-0.0665818490245971,0.0665818490245971,Qwen72B
gpt-10-healthManagement,2,dellma-sc,0.9444444444444444,0.05555555555555556,-0.0665818490245971,0.0665818490245971,Qwen72B
gpt-10-healthManagement,3,dellma-sc,0.9444444444444444,0.05555555555555556,-0.0665818490245971,0.0665818490245971,Qwen72B
gpt-10-healthManagement,4,dellma-sc,1.0,0.0,0.0,0.0,Qwen72B
