instance,replicate_id,method,mean_rank,sem_rank,mean_loss,sem_loss,model
da-02-carryUmbrella,2,aid-sc,0.65625,0.08530513305661301,-0.34375,0.08530513305661301,Gpt4o
da-02-carryUmbrella,3,aid-sc,0.65625,0.08530513305661301,-0.34375,0.08530513305661301,Gpt4o
da-02-carryUmbrella,4,aid-sc,0.65625,0.08530513305661301,-0.34375,0.08530513305661301,Gpt4o
da-04-cargoContainerScreening,0,aid,1.0,0.0,0.0,0.0,Gpt4o
da-04-cargoContainerScreening,1,aid,1.0,0.0,0.0,0.0,Gpt4o
da-04-cargoContainerScreening,2,aid,1.0,0.0,0.0,0.0,Gpt4o
da-04-cargoContainerScreening,3,aid,1.0,0.0,0.0,0.0,Gpt4o
da-04-cargoContainerScreening,4,aid,0.9583333333333334,0.04166666666666667,-0.041666666666666664,0.04166666666666668,Gpt4o
da-04-cargoContainerScreening,0,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
da-04-cargoContainerScreening,1,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
da-04-cargoContainerScreening,2,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
da-04-cargoContainerScreening,3,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
da-04-cargoContainerScreening,4,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
da-05-chemicalUsage,0,aid,0.8125,0.08984941105353261,-0.18610322488438302,0.0966132660155208,Gpt4o
da-05-chemicalUsage,1,aid,0.8333333333333334,0.09343531843023134,-0.14700909774320736,0.09044613886451075,Gpt4o
da-05-chemicalUsage,2,aid,0.7857142857142857,0.10101525445522107,-0.27653309298200374,0.12147058559285814,Gpt4o
da-05-chemicalUsage,3,aid,0.6538461538461539,0.10415433852097386,-0.33144887309828,0.12692919745617154,Gpt4o
da-05-chemicalUsage,4,aid,0.9285714285714286,0.04852615860619697,-0.07685194666702032,0.070147893379317,Gpt4o
da-05-chemicalUsage,0,aid-sc,0.875,0.07216878364870322,-0.12360322488438302,0.0803610604971233,Gpt4o
da-05-chemicalUsage,1,aid-sc,0.875,0.07216878364870322,-0.12360322488438302,0.0803610604971233,Gpt4o
da-05-chemicalUsage,2,aid-sc,0.90625,0.06798820363366967,-0.06819111092938628,0.06237958655841691,Gpt4o
da-05-chemicalUsage,3,aid-sc,0.9,0.05345224838248488,-0.1308347384412155,0.08472763319731055,Gpt4o
da-05-chemicalUsage,4,aid-sc,0.9285714285714286,0.04852615860619697,-0.08500042461544388,0.07074555275792722,Gpt4o
da-06-stayAtHome,0,aid,0.5961538461538461,0.06870717031248967,-0.40384615384615385,0.06870717031248967,Gpt4o
da-06-stayAtHome,1,aid,0.5454545454545454,0.07593355178041426,-0.45454545454545453,0.07593355178041425,Gpt4o
da-06-stayAtHome,2,aid,0.4807692307692308,0.06996219952971144,-0.5192307692307693,0.06996219952971144,Gpt4o
da-06-stayAtHome,3,aid,0.5294117647058824,0.07058823529411765,-0.47058823529411764,0.07058823529411765,Gpt4o
da-06-stayAtHome,4,aid,0.45652173913043476,0.07425326641999709,-0.5434782608695652,0.07425326641999709,Gpt4o
da-06-stayAtHome,0,aid-sc,0.4339622641509434,0.06873010445603236,-0.5660377358490566,0.06873010445603236,Gpt4o
da-06-stayAtHome,1,aid-sc,0.4807692307692308,0.06996219952971144,-0.5192307692307693,0.06996219952971144,Gpt4o
da-06-stayAtHome,2,aid-sc,0.46153846153846156,0.06980655484407924,-0.5384615384615384,0.06980655484407924,Gpt4o
da-06-stayAtHome,3,aid-sc,0.4444444444444444,0.06825501298155014,-0.5555555555555556,0.06825501298155014,Gpt4o
da-06-stayAtHome,4,aid-sc,0.5192307692307693,0.06996219952971144,-0.4807692307692308,0.06996219952971144,Gpt4o
gpt-01-disasterManagement,0,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-01-disasterManagement,1,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-01-disasterManagement,2,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-01-disasterManagement,3,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-01-disasterManagement,4,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-01-disasterManagement,0,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-01-disasterManagement,1,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-01-disasterManagement,2,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-01-disasterManagement,3,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-01-disasterManagement,4,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-02-scienceArtSelection,0,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-02-scienceArtSelection,1,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-02-scienceArtSelection,2,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-02-scienceArtSelection,3,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-02-scienceArtSelection,4,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-02-scienceArtSelection,0,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-02-scienceArtSelection,1,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-02-scienceArtSelection,2,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-02-scienceArtSelection,3,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-02-scienceArtSelection,4,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-03-electricVehicleMarketing,0,aid,0.7777777777777778,0.08153326507837143,-0.2222222222222222,0.08153326507837143,Gpt4o
gpt-03-electricVehicleMarketing,1,aid,0.8148148148148148,0.07618086585254095,-0.18518518518518517,0.07618086585254097,Gpt4o
gpt-03-electricVehicleMarketing,2,aid,0.7777777777777778,0.08153326507837141,-0.2222222222222222,0.08153326507837141,Gpt4o
gpt-03-electricVehicleMarketing,3,aid,0.8518518518518519,0.06966962541673781,-0.14814814814814814,0.06966962541673781,Gpt4o
gpt-03-electricVehicleMarketing,4,aid,0.8888888888888888,0.061633355136136575,-0.1111111111111111,0.06163335513613657,Gpt4o
gpt-03-electricVehicleMarketing,0,aid-sc,0.8148148148148148,0.07618086585254097,-0.18518518518518517,0.07618086585254097,Gpt4o
gpt-03-electricVehicleMarketing,1,aid-sc,0.8148148148148148,0.07618086585254097,-0.18518518518518517,0.07618086585254097,Gpt4o
gpt-03-electricVehicleMarketing,2,aid-sc,0.8148148148148148,0.07618086585254097,-0.18518518518518517,0.07618086585254097,Gpt4o
gpt-03-electricVehicleMarketing,3,aid-sc,0.8148148148148148,0.07618086585254097,-0.18518518518518517,0.07618086585254097,Gpt4o
gpt-03-electricVehicleMarketing,4,aid-sc,0.7777777777777778,0.08153326507837143,-0.2222222222222222,0.08153326507837143,Gpt4o
gpt-04-agriculturalProduction,0,aid,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-04-agriculturalProduction,1,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,2,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,3,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,4,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,0,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,1,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,2,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,3,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,4,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-05-trafficManagement,0,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-05-trafficManagement,1,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-05-trafficManagement,2,aid,0.7777777777777778,0.1469861839480328,-0.2222222222222222,0.1469861839480328,Gpt4o
gpt-05-trafficManagement,3,aid,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-05-trafficManagement,4,aid,0.7777777777777778,0.1469861839480328,-0.2222222222222222,0.1469861839480328,Gpt4o
gpt-05-trafficManagement,0,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-05-trafficManagement,1,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-05-trafficManagement,2,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-05-trafficManagement,3,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-05-trafficManagement,4,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,0,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,1,aid,0.9565217391304348,0.04347826086956522,-0.043478260869565216,0.04347826086956522,Gpt4o
gpt-06-examPreparation,2,aid,0.95,0.05000000000000001,-0.05,0.04999999999999999,Gpt4o
gpt-06-examPreparation,3,aid,0.9583333333333334,0.04166666666666667,-0.041666666666666664,0.04166666666666667,Gpt4o
gpt-06-examPreparation,4,aid,0.9,0.06882472016116853,-0.1,0.06882472016116853,Gpt4o
gpt-06-examPreparation,0,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,1,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,2,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,3,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,4,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-07-recruitment,0,aid,0.7777777777777778,0.1469861839480328,-0.2222222222222222,0.1469861839480328,Gpt4o
gpt-07-recruitment,1,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-07-recruitment,2,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-07-recruitment,3,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-07-recruitment,4,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-07-recruitment,0,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-07-recruitment,1,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-07-recruitment,2,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-07-recruitment,3,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-07-recruitment,4,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-08-financialManagement,0,aid,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-08-financialManagement,1,aid,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-08-financialManagement,2,aid,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-08-financialManagement,3,aid,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-08-financialManagement,4,aid,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-08-financialManagement,0,aid-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-08-financialManagement,1,aid-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-08-financialManagement,2,aid-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-08-financialManagement,3,aid-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-08-financialManagement,4,aid-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-09-productDevelopment,0,aid,0.96,0.04,-0.04,0.04,Gpt4o
gpt-09-productDevelopment,1,aid,0.9629629629629629,0.037037037037037035,-0.037037037037037035,0.037037037037037035,Gpt4o
gpt-09-productDevelopment,2,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-09-productDevelopment,3,aid,0.9230769230769231,0.053293871002119304,-0.07692307692307693,0.053293871002119304,Gpt4o
gpt-09-productDevelopment,4,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-09-productDevelopment,0,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-09-productDevelopment,1,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-09-productDevelopment,2,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-09-productDevelopment,3,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-09-productDevelopment,4,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,0,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,1,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,2,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,3,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,4,aid,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,0,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,1,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,2,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,3,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,4,aid-sc,1.0,0.0,0.0,0.0,Gpt4o
