instance,replicate_id,method,mean_rank,sem_rank,mean_loss,sem_loss,model
da-02-carryUmbrella,2,vanilla-sc,0.53125,0.08962708359030336,-0.46875,0.08962708359030336,Gpt4o
da-02-carryUmbrella,3,vanilla-sc,0.46875,0.08962708359030336,-0.53125,0.08962708359030336,Gpt4o
da-02-carryUmbrella,4,vanilla-sc,0.46875,0.08962708359030336,-0.53125,0.08962708359030336,Gpt4o
da-04-cargoContainerScreening,0,vanilla,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,1,vanilla,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,2,vanilla,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,3,vanilla,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,4,vanilla,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,0,vanilla-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,1,vanilla-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,2,vanilla-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,3,vanilla-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,4,vanilla-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-05-chemicalUsage,0,vanilla,0.59375,0.10427078130201832,-0.3251539306900469,0.11452242591817019,Gpt4o
da-05-chemicalUsage,1,vanilla,0.5,0.09128709291752768,-0.3883372777375095,0.1155254432360951,Gpt4o
da-05-chemicalUsage,2,vanilla,0.65625,0.08801929239282337,-0.25694670193903896,0.10306073381655362,Gpt4o
da-05-chemicalUsage,3,vanilla,0.65625,0.08801929239282337,-0.25694670193903896,0.10306073381655362,Gpt4o
da-05-chemicalUsage,4,vanilla,0.5625,0.11063265039459795,-0.3832787524292914,0.12044091898300217,Gpt4o
da-05-chemicalUsage,0,vanilla-sc,0.53125,0.09648780147424509,-0.38194670193903896,0.11675074513319333,Gpt4o
da-05-chemicalUsage,1,vanilla-sc,0.53125,0.09648780147424509,-0.38194670193903896,0.11675074513319333,Gpt4o
da-05-chemicalUsage,2,vanilla-sc,0.53125,0.09648780147424509,-0.38194670193903896,0.11675074513319333,Gpt4o
da-05-chemicalUsage,3,vanilla-sc,0.53125,0.09648780147424509,-0.38194670193903896,0.11675074513319333,Gpt4o
da-05-chemicalUsage,4,vanilla-sc,0.53125,0.09648780147424509,-0.38194670193903896,0.11675074513319333,Gpt4o
da-06-stayAtHome,0,vanilla,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,1,vanilla,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,2,vanilla,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,3,vanilla,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,4,vanilla,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,0,vanilla-sc,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,1,vanilla-sc,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,2,vanilla-sc,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,3,vanilla-sc,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,4,vanilla-sc,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
gpt-01-disasterManagement,0,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,1,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,2,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,3,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,4,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,0,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,1,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,2,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,3,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,4,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-02-scienceArtSelection,0,vanilla,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,1,vanilla,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,2,vanilla,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,3,vanilla,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,4,vanilla,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,0,vanilla-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,1,vanilla-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,2,vanilla-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,3,vanilla-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,4,vanilla-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-03-electricVehicleMarketing,0,vanilla,0.2962962962962963,0.08955118886325761,-0.7037037037037037,0.08955118886325761,Gpt4o
gpt-03-electricVehicleMarketing,1,vanilla,0.37037037037037035,0.09470524295495533,-0.6296296296296297,0.09470524295495533,Gpt4o
gpt-03-electricVehicleMarketing,2,vanilla,0.4444444444444444,0.09745089103411436,-0.5555555555555556,0.09745089103411436,Gpt4o
gpt-03-electricVehicleMarketing,3,vanilla,0.37037037037037035,0.09470524295495533,-0.6296296296296297,0.09470524295495533,Gpt4o
gpt-03-electricVehicleMarketing,4,vanilla,0.4074074074074074,0.09636202008710976,-0.5925925925925926,0.09636202008710976,Gpt4o
gpt-03-electricVehicleMarketing,0,vanilla-sc,0.37037037037037035,0.09470524295495533,-0.6296296296296297,0.09470524295495533,Gpt4o
gpt-03-electricVehicleMarketing,1,vanilla-sc,0.37037037037037035,0.09470524295495533,-0.6296296296296297,0.09470524295495533,Gpt4o
gpt-03-electricVehicleMarketing,2,vanilla-sc,0.37037037037037035,0.09470524295495533,-0.6296296296296297,0.09470524295495533,Gpt4o
gpt-03-electricVehicleMarketing,3,vanilla-sc,0.37037037037037035,0.09470524295495533,-0.6296296296296297,0.09470524295495533,Gpt4o
gpt-03-electricVehicleMarketing,4,vanilla-sc,0.37037037037037035,0.09470524295495533,-0.6296296296296297,0.09470524295495533,Gpt4o
gpt-04-agriculturalProduction,0,vanilla,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,1,vanilla,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,2,vanilla,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,3,vanilla,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,4,vanilla,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,0,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,1,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,2,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,3,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,4,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-05-trafficManagement,0,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,1,vanilla,0.7777777777777778,0.1469861839480328,-0.2222222222222222,0.1469861839480328,Gpt4o
gpt-05-trafficManagement,2,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,3,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,4,vanilla,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,0,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,1,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,2,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,3,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,4,vanilla-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-06-examPreparation,0,vanilla,0.9259259259259259,0.051361129280113806,-0.07407407407407407,0.051361129280113806,Gpt4o
gpt-06-examPreparation,1,vanilla,0.9259259259259259,0.051361129280113806,-0.07407407407407407,0.051361129280113806,Gpt4o
gpt-06-examPreparation,2,vanilla,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,3,vanilla,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,4,vanilla,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,0,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,1,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,2,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,3,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,4,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-07-recruitment,0,vanilla,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,1,vanilla,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,2,vanilla,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,3,vanilla,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,4,vanilla,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,0,vanilla-sc,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,1,vanilla-sc,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,2,vanilla-sc,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,3,vanilla-sc,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,4,vanilla-sc,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-08-financialManagement,0,vanilla,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,1,vanilla,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,2,vanilla,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,3,vanilla,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,4,vanilla,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,0,vanilla-sc,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,1,vanilla-sc,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,2,vanilla-sc,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,3,vanilla-sc,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,4,vanilla-sc,0.0,0.0,-1.0,0.0,Gpt4o
gpt-09-productDevelopment,0,vanilla,0.2962962962962963,0.08955118886325761,-0.7037037037037037,0.08955118886325761,Gpt4o
gpt-09-productDevelopment,1,vanilla,0.2222222222222222,0.08153326507837141,-0.7777777777777778,0.08153326507837141,Gpt4o
gpt-09-productDevelopment,2,vanilla,0.2962962962962963,0.08955118886325761,-0.7037037037037037,0.08955118886325761,Gpt4o
gpt-09-productDevelopment,3,vanilla,0.2222222222222222,0.08153326507837141,-0.7777777777777778,0.08153326507837141,Gpt4o
gpt-09-productDevelopment,4,vanilla,0.2962962962962963,0.08955118886325761,-0.7037037037037037,0.08955118886325761,Gpt4o
gpt-09-productDevelopment,0,vanilla-sc,0.25925925925925924,0.0859436075726402,-0.7407407407407407,0.0859436075726402,Gpt4o
gpt-09-productDevelopment,1,vanilla-sc,0.25925925925925924,0.0859436075726402,-0.7407407407407407,0.0859436075726402,Gpt4o
gpt-09-productDevelopment,2,vanilla-sc,0.25925925925925924,0.0859436075726402,-0.7407407407407407,0.0859436075726402,Gpt4o
gpt-09-productDevelopment,3,vanilla-sc,0.25925925925925924,0.0859436075726402,-0.7407407407407407,0.0859436075726402,Gpt4o
gpt-09-productDevelopment,4,vanilla-sc,0.25925925925925924,0.0859436075726402,-0.7407407407407407,0.0859436075726402,Gpt4o
gpt-10-healthManagement,0,vanilla,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,1,vanilla,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,2,vanilla,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,3,vanilla,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,4,vanilla,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,0,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,1,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,2,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,3,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,4,vanilla-sc,1.0,0.0,0.0,0.0,Gpt4o
